 n6_x550jx        Tebo-ICT,  license #xxxx ,                 User

 Test Fixture Nails     1573/1573  Selected Drills           26-January-2015 11:22
                        1573 Nails,  2540 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$1149     4.8977    8.3713   2  D2   (T)  #1719 FBA_D51          T PIN TB_TP558.1
$1150     4.8407    8.4533   1  D2   (T)  #1750 FBA_DQS_RN6      T PIN TB_TP958.1
$1151     4.8447    8.8553   1  D2   (T)  #198  FBA_ZQ3          T PIN TB_TP818.1
$1152     4.8087    8.9583   2  D2   (T)  #1658 FBA_CMD22        T PIN TB_TP369.1
$1153     4.7267    8.9763   2  D2   (T)  #1666 FBA_CMD30        T PIN TB_TP1124.1
$1154     4.6747    8.9153   1  D2   (T)  #1657 FBA_CMD21        T PIN TB_TP725.1
$1155     4.7417    8.8963   3  D2   (T)  #1656 FBA_CMD20        T PIN TB_TP1240.1
$1156     4.7047    8.8213   2  D2   (T)  #1723 FBA_D55          T PIN TB_TP920.1
$1157     4.6427    8.7683   1  D2   (T)  #1722 FBA_D54          T PIN TB_TP1020.1
$1158     4.6887    8.6373   1  D2   (T)  #1721 FBA_D53          T PIN TB_TP419.1
$1159     4.6507    8.5373   1  D2   (T)  #1720 FBA_D52          T PIN TB_TP550.1
$1160     4.7257    8.4973   1  D2   (T)  #1742 FBA_DQM6         T PIN TB_TP406.1
$1161     4.6927    8.4353   3  D2   (T)  #1758 FBA_DQS_WP6      T PIN TB_TP795.1
$1162     4.4827    8.3073   1  D2   (T)  #153  PEX_TERMP        T PIN TB_TP967.1
$1163     4.4777    8.1923   1  D2   (T)  #556  DGPU_PD#         T PIN TB_TP808.1
$1164     4.5747    7.9863   1  D2   (T)  #302  P_VCCIN_CSCOMP_10 T PIN TB_TP862.1
$1165     4.6417    7.9323   1  D2   (T)  #991  P_VCCIN_TSENSE_10 T PIN TB_TP1098.1
$1166     4.5697    7.8013   1  D2   (T)  #569  N19037950        T PIN TB_TP1055.1
$1167     4.6887    7.8113   2  D2   (T)  #1413 P_VCCIN_INT_SEL_10 T PIN TB_TP1009.1
$1168     4.6947    7.7473   3  D2   (T)  #568  P_VCCIN_BST1_30  T PIN TB_TP918.1
$1169     4.6737    7.6803   1  D2   (T)  #1321 P_VCCIN_DH1_30   T PIN TB_TP1216.1
$1170     4.7617    7.7523   3  D2   (T)  #1412 P_VCCIN_RSOC_10  T PIN TB_TP1122.1
$1171     4.8137    7.7503   3  D2   (T)  #1411 P_VCCIN_SCLK_5   T PIN TB_TP976.1
$1172     4.8527    7.7833   3  D2   (T)  #1485 P_VCCIN_ALERT#_5 T PIN TB_TP960.1
$1173     4.9037    7.7833   3  D2   (T)  #1410 P_VCCIN_SDA_5    T PIN TB_TP939.1
$1174     4.9427    7.9073   1  D2   (T)  #1356 P_VCCIN_VRHOT#_10 T PIN TB_TP1024.1
$1175     5.0687    7.9373   2  D2   (T)  #1357 H_PROCHOT_S#     T PIN TB_TP1115.1
$1176     5.1387    7.9683   2  D2   (T)  #1302 N45057157        T PIN TB_TP836.1
$1177     5.1207    8.0913   1  D2   (T)  #349  VGA_ALERT#       T PIN TB_TP706.1
$1178     5.1987    8.0963   2  D2   (T)  #585  P_PL_IBAT_IN-_20 T PIN TB_TP894.1
$1179     5.2517    8.1413   3  D2   (T)  #1364 IBAT_REF_EC      T PIN TB_TP411.1
$1180     5.2937    8.2673   2  D2   (T)  #999  P_PL_IBAT_REF_10 T PIN TB_TP934.1
$1181     5.3647    8.2693   2  D2   (T)  #998  P_PL_AC_REF_10   T PIN TB_TP882.1
$1182     5.4447    8.1973   1  D2   (T)  #367  P_CHG_ILIM_10    T PIN TB_TP785.1
$1183     5.5107    8.2813   1  D2   (T)  #427  P_CHG_IOUT_10    T PIN TB_TP642.1
$1184     5.6017    8.2543   3  D2   (T)  #1489 P_CHG_SDA_10     T PIN TB_TP722.1
$1185     5.6047    8.2023   3  D2   (T)  #1490 P_CHG_SCL_10     T PIN TB_TP663.1
$1186     5.5907    8.0853   2  D2   (T)  #364  P_CHG_BATDRV_20  T PIN TB_TP627.1
$1187     5.6327    8.0263   2  D2   (T)  #584  P_CHG_SRP_R_10   T PIN TB_TP735.1
$1188     5.6487    7.9403   1  D2   (T)  #1030 KSI6             T PIN TB_TP885.1
$1189     5.5997    7.8913   3  D2   (T)  #1028 KSO3             T PIN TB_TP817.1
$1190     5.5567    7.9453   1  D2   (T)  #1442 P_CHG_SRN_10     T PIN TB_TP719.1
$1191     5.5447    8.0303   2  D2   (T)  #586  P_PL_IBAT_IN+_20 T PIN TB_TP852.1
$1192     5.4017    7.9723   1  D2   (T)  #446  P_PL_IBAT_IOUT_10 T PIN TB_TP917.1
$1193     5.3957    7.8743   1  D2   (T)  #1306 P_PL_NEW_IBAT_THROTTLE_10 T PIN TB_TP907.1
$1194     5.3267    7.8633   3  D2   (T)  #311  P_PL_THROTTLE_10 T PIN TB_TP903.1
$1195     5.2877    7.7733   1  D2   (T)  #1304 N17307753        T PIN TB_TP890.1
$1196     5.3507    7.6613   2  D2   (T)  #1305 N17298245        T PIN TB_TP912.1
$1197     5.4207    7.6623   2  D2   (T)  #1308 N44125108        T PIN TB_TP942.1
$1198     5.3887    7.5743   3  D2   (T)  #1058 P_PL_AC_THROTTLE_R_10 T PIN TB_TP868.1
$1199     5.4317    7.5073   1  D2   (T)  #845  P_PL_AC_THROTTLE_H_10 T PIN TB_TP8.1
$1200     5.3287    7.5283   1  D2   (T)  #1050 P_PL_AC_THROTTLE_10 T PIN TB_TP938.1
$1201     5.2867    7.3953   2  D2   (T)  #1491 PL_REF_EC        T PIN TB_TP743.1
$1202     5.2167    7.3993   2  D2   (T)  #580  N18313289        T PIN TB_TP861.1
$1203     5.2317    7.5573   1  D2   (T)  #426  P_PL_AC_IOUT_10  T PIN TB_TP930.1
$1204     5.1357    7.7943   1  D2   (T)  #1363 P_PL_IBAT_THROTTLE_10 T PIN TB_TP921.1
$1205     5.0447    7.7973   1  D2   (T)  #318  P_VCCIN_VSN_R_10 T PIN TB_TP994.1
$1206     4.9477    7.7433   2  D2   (T)  #848  P_VCCIN_VSP_10   T PIN TB_TP936.1
$1207     4.9497    7.6813   3  D2   (T)  #317  P_VCCIN_VSN_10   T PIN TB_TP1152.1
$1208     4.9537    7.6033   1  D2   (T)  #312  P_VCCIN_FB_10    T PIN TB_TP988.1
$1209     5.0027    7.6663   3  D2   (T)  #1334 P_VCCIN_DIFFOUT_10 T PIN TB_TP954.1
$1210     5.0957    7.6523   1  D2   (T)  #313  N55912377        T PIN TB_TP931.1
$1211     5.0897    7.5833   3  D2   (T)  #1355 N55912160        T PIN TB_TP1255.1
$1212     5.1097    7.5173   1  D2   (T)  #305  P_VCCIN_RAMP_10  T PIN TB_TP870.1
$1213     5.0687    7.4113   1  D2   (T)  #314  P_VCCIN_IOUT_10  T PIN TB_TP1114.1
$1214     4.9877    7.4393   2  D2   (T)  #1333 P_VCCIN_ILIM_10  T PIN TB_TP1167.1
$1215     4.9997    7.5083   2  D2   (T)  #978  P_VCCIN_COMP_10  T PIN TB_TP947.1
$1216     4.8887    7.4463   1  D2   (T)  #301  P_VCCIN_CSSUM_10 T PIN TB_TP913.1
$1217     4.7647    7.3643   1  D2   (T)  #297  P_VCCIN_CSP1_10  T PIN TB_TP904.1
$1218     4.6747    7.4253   2  D2   (T)  #570  P_VCCIN_BST3_30  T PIN TB_TP1039.1
$1219     4.6047    7.4193   2  D2   (T)  #571  N19038097        T PIN TB_TP943.1
$1220     4.6507    7.5903   1  D2   (T)  #41   P_VCCIN_VDD_20   T PIN TB_TP1016.1
$1221     4.4707    7.5583   1  C2   (T)  #308  P_VCCIN_DL1_30   T PIN TB_TP1207.1
$1222     4.2707    7.8943   1  C2   (T)  #23   P_VCCIN_SNB1_S   T PIN TB_TP1045.1
$1223     4.0517    7.9313   1  C2   (T)  #1053 PWRLIMIT#_EC     T PIN TB_TP909.1
$1224     4.0347    7.7763   1  C2   (T)  #567  N55912121        T PIN TB_TP1223.1
$1225     3.9747    7.7023   1  C2   (T)  #1280 P_VCCIN_PHASE1_VO_10 T PIN TB_TP1157.1
$1226     3.8757    7.2723   1  C2   (T)  #1282 P_VCCIN_PHASE3_VO_10 T PIN TB_TP1081.1
$1227     3.1887    7.3393   2  C2   (T)  #351  CPU_FC_PWROK     T PIN TB_TP1386.1
$1228     3.1317    7.2883   2  C2   (T)  #884  CPU_FC_PWR       T PIN TB_TP1369.1
$1229     2.8017    7.2353   1  C2   (T)  #1447 CLK_DREF#        T PIN TB_TP876.1
$1230     2.9767    7.4813   1  C2   (T)  #1451 CLK_DP_SSC_P     T PIN TB_TP1208.1
$1231     3.0467    7.5783   1  C2   (T)  #77   PWR_DEBUG        T PIN TB_TP1381.1
$1232     2.9777    7.5483   3  C2   (T)  #843  CLK_CPU_BCLK     T PIN TB_TP131.1
$1233     2.8477    7.5123   1  C2   (T)  #1643 FDI_CSYNC        T PIN TB_TP932.1
$1234     2.8697    7.6103   1  C2   (T)  #1446 CLK_PCH_DP_N     T PIN TB_TP977.1
$1235     2.7947    7.8703   1  C2   (T)  #864  GPU_PWRON_3_3VSG_IO T PIN TB_TP1409.1
$1236     2.9227    7.9003   1  C2   (T)  #149  GPU_PWRON_3_3V_AON T PIN TB_TP1383.1
$1237     3.0557    7.9313   1  C2   (T)  #148  N21806843        T PIN TB_TP15.1
$1238     3.2047    7.7813   2  C2   (T)  #461  CLK_PEGA_REQ#    T PIN TB_TP643.1
$1239     3.2497    7.7103   1  C2   (T)  #273  PCIENB_RXN2      T PIN TB_TP689.1
$1240     3.2847    7.6223   1  C2   (T)  #275  PCIENB_RXP2      T PIN TB_TP191.1
$1241     3.4227    7.7253   1  C2   (T)  #233  PCIENB_TXN0      T PIN TB_TP747.1
$1242     3.3877    7.8123   1  C2   (T)  #249  PCIENB_TXP0      T PIN TB_TP792.1
$1243     3.4647    7.8283   2  C2   (T)  #251  PCIENB_TXP1      T PIN TB_TP1075.1
$1244     3.4297    7.9083   1  C2   (T)  #235  PCIENB_TXN1      T PIN TB_TP837.1
$1245     3.4787    7.9713   3  C2   (T)  #253  PCIENB_TXP2      T PIN TB_TP752.1
$1246     3.5137    8.0113   3  C2   (T)  #237  PCIENB_TXN2      T PIN TB_TP797.1
$1247     3.5737    7.9963   3  C2   (T)  #239  PCIENB_TXN3      T PIN TB_TP1015.1
$1248     3.6167    7.9653   3  C2   (T)  #257  PCIENB_TXP4      T PIN TB_TP1166.1
$1249     3.5357    7.9413   3  C2   (T)  #255  PCIENB_TXP3      T PIN TB_TP869.1
$1250     3.5687    7.8883   2  C2   (T)  #241  PCIENB_TXN4      T PIN TB_TP975.1
$1251     3.5957    7.7843   1  C2   (T)  #259  PCIENB_TXP5      T PIN TB_TP935.1
$1252     3.6987    7.8423   1  C2   (T)  #245  PCIENB_TXN6      T PIN TB_TP764.1
$1253     3.6837    7.9083   3  C2   (T)  #295  PCIENB_RXP7      T PIN TB_TP186.1
$1254     3.6837    7.9653   3  C2   (T)  #243  PCIENB_TXN5      T PIN TB_TP1199.1
$1255     3.7057    8.0153   3  C2   (T)  #261  PCIENB_TXP6      T PIN TB_TP1175.1
$1256     3.7957    8.0073   1  C2   (T)  #263  PCIENB_TXP7      T PIN TB_TP968.1
$1257     3.7877    8.1263   1  C2   (T)  #264  PCIEG_RXP7       T PIN TB_TP211.1
$1258     3.7807    8.2063   2  C2   (T)  #246  PCIEG_RXN6       T PIN TB_TP277.1
$1259     3.7097    8.2373   2  C2   (T)  #244  PCIEG_RXN5       T PIN TB_TP1526.1
$1260     3.6547    8.2183   4  C2   (T)  #260  PCIEG_RXP5       T PIN TB_TP126.1
$1261     3.6437    8.2683   3  C2   (T)  #258  PCIEG_RXP4       T PIN TB_TP1503.1
$1262     3.5877    8.3183   3  C2   (T)  #256  PCIEG_RXP3       T PIN TB_TP944.1
$1263     3.5907    8.2633   3  C2   (T)  #242  PCIEG_RXN4       T PIN TB_TP1307.1
$1264     3.5517    8.2303   3  C2   (T)  #240  PCIEG_RXN3       T PIN TB_TP139.1
$1265     3.5447    8.2883   3  C2   (T)  #238  PCIEG_RXN2       T PIN TB_TP195.1
$1266     3.4947    8.2803   3  C2   (T)  #252  PCIEG_RXP1       T PIN TB_TP1486.1
$1267     3.4877    8.2273   3  C2   (T)  #254  PCIEG_RXP2       T PIN TB_TP97.1
$1268     3.4247    8.1203   1  C2   (T)  #236  PCIEG_RXN1       T PIN TB_TP1033.1
$1269     3.3107    8.1073   2  C2   (T)  #1621 N17584133        T PIN T7504.1
$1270     3.3117    8.1773   2  C2   (T)  #1619 N17584092        T PIN T7502.1
$1271     3.3827    8.2303   2  C2   (T)  #250  PCIEG_RXP0       T PIN TB_TP144.1
$1272     3.4347    8.2623   3  C2   (T)  #234  PCIEG_RXN0       T PIN TB_TP1184.1
$1273     3.3857    8.3213   1  C2   (T)  #960  DACA_VREF        T PIN TB_TP857.1
$1274     2.8597    8.5763   1  C2   (T)  #639  Q7704_GATE       T PIN TB_TP1363.1
$1275     2.7147    8.4583   2  C2   (T)  #1400 3V3_AON_DSG      T PIN TB_TP1404.1
$1276     2.6647    8.4033   2  C2   (T)  #616  +VGA_CORE_DISCHRG T PIN TB_TP1349.1
$1277     2.8707    8.3003   1  C2   (T)  #151  GPU_PWRON_3_3V_MAIN T PIN TB_TP1416.1
$1278     2.9507    8.2113   1  C2   (T)  #150  N21806657        T PIN TB_TP16.1
$1279     2.6827    8.1613   2  C2   (T)  #1054 GPU_PWRON_OR     T PIN TB_TP1322.1
$1280     2.6077    8.1543   2  C2   (T)  #610  +3VSG_DISCHRG    T PIN TB_TP1297.1
$1281     2.4587    8.4583   1  B2   (T)  #1283 P_DDR_1_35V_LOSENS_10 T PIN TB_TP435.1
$1282     2.4347    8.9353   1  B2   (T)  #1018 +1_35VO          T PIN TB_TP553.1
$1283     1.9527    8.5023   1  B2   (T)  #30   P_DDR_1_35V_PHASE_30 T PIN TB_TP420.1
$1284     1.7457    8.9353   1  B2   (T)  #436  P_DDR_1_35V_UGATER_30 T PIN TB_TP380.1
$1285     1.6587    8.9633   1  B2   (T)  #48   P_DDR_1_35V_IN_S T PIN TB_TP361.1
$1286     1.4187    8.8573   1  B2   (T)  #574  N17379035        T PIN TB_TP415.1
$1287     1.4147    8.7493   2  B2   (T)  #51   P_DDR_1_35V_VDDP_20 T PIN TB_TP439.1
$1288     1.3627    8.7403   4  B2   (T)  #309  P_DDR_1_35V_LGATE_30 T PIN TB_TP429.1
$1289     1.3307    8.7803   2  B2   (T)  #1322 P_DDR_1_35V_UGATE_30 T PIN TB_TP377.1
$1290     1.2667    8.7713   4  B2   (T)  #575  P_DDR_1_35V_BOOT_20 T PIN TB_TP547.1
$1291     1.2177    8.7863   2  B2   (T)  #49   P_DDR_1_35V_VLDOIN_30 T PIN TB_TP370.1
$1292     0.8747    8.9903   1  B2   (T)  #988  X225OUT          T PIN TB_TP1077.1
$1293     0.8967    8.8893   2  B2   (T)  #1428 FDI_RCOMP        T PIN TB_TP637.1
$1294     0.9627    8.8443   1  B2   (T)  #831  N73448092        T PIN TB_TP364.1
$1295     1.1727    8.6803   2  B2   (T)  #437  P_DDR_1_35V_GND_O/P_10 T PIN TB_TP399.1
$1296     1.1767    8.6093   2  B2   (T)  #993  VTTREF           T PIN TB_TP424.1
$1297     1.0617    8.6193   1  B2   (T)  #321  P_DDR_1_35V_VSENS_10 T PIN TB_TP560.1
$1298     1.0837    8.4863   3  B2   (T)  #322  P_DDR_1_35V_FB_10 T PIN TB_TP393.1
$1299     1.1167    8.4253   1  B2   (T)  #992  P_DDR_1_35V_S3_10 T PIN TB_TP386.1
$1300     1.2717    8.5603   2  B2   (T)  #348  P_DDR_1_35V_TON_10 T PIN TB_TP577.1
$1301     1.3507    8.5853   1  B2   (T)  #50   P_DDR_1_35V_VDD_20 T PIN TB_TP407.1
$1302     1.4917    8.6003   1  B2   (T)  #345  P_DDR_1_35V_CS_10 T PIN TB_TP366.1
$1303     1.5127    8.5013   1  B2   (T)  #325  P_DDR_1_35V_S5_10 T PIN TB_TP446.1
$1304     1.7637    8.3633   1  B2   (T)  #31   P_DDR_1_35V_SNB_S T PIN TB_TP567.1
$1305     2.0787    7.9463   1  B2   (T)  #333  P_+1_35VS_RC_10  T PIN TB_TP1227.1
$1306     2.1737    8.0193   1  B2   (T)  #598  +0_675VS_DISCHRG T PIN TB_TP1309.1
$1307     2.2767    7.7953   1  B2   (T)  #613  +1_35VS_DISCHRG  T PIN TB_TP1288.1
$1308     1.8197    7.2253   1  B2   (T)  #612  +1_35VS          T PIN TB_TP244.1
$1309     1.7237    7.1793   1  B2   (T)  #1329 +V_DDR_CA_VREF   T PIN TB_TP1025.1
$1310     0.8427    7.7573   1  B2   (T)  #1187 PM_EXTTS#0_R     T PIN T1701.1
$1311     0.7077    8.5663   1  B2   (T)  #883  N72519097        T PIN TB_TP965.1
$1312     0.1207    8.5323   1  A2   (T)  #1385 +VCCIO2PCH       T PIN TB_TP178.1
$1313    -0.0903    8.1503   1  A2   (T)  #91   M_A_CLK_DDR#0    T PIN TB_TP367.1
$1314    -0.1253    8.2683   1  A2   (T)  #89   N23383555        T PIN TB_TP133.1
$1315    -0.4583    8.4183   1  A2   (T)  #134  SPI_HDIO3_PCH    T PIN TB_TP135.1
$1316    -0.5703    8.4643   1  A2   (T)  #1348 +3VM_SPI_00      T PIN T2806.1
$1317    -0.5093    8.5263   1  A2   (T)  #906  +3VM_SPI         T PIN TB_TP1279.1
$1318    -0.2653    8.6143   1  A2   (T)  #601  +1_05VS_DISCHRG  T PIN TB_TP1329.1
$1319    -0.0773    8.6193   1  A2   (T)  #600  +1_5VS_DISCHRG   T PIN TB_TP1274.1
$1320    -0.3473    8.7473   1  A2   (T)  #824  VCCVRM5_SATA     T PIN TB_TP1057.1
$1321    -0.5263    8.9433   3  A2   (T)  #131  SPI_SO           T PIN TB_TP1078.1
$1322    -0.5723    8.9823   2  A2   (T)  #1383 SPI_CS#0_PCH     T PIN TB_TP1143.1
$1323    -0.7493    8.9863   1  A2   (T)  #1052 D2801_PIN12      T PIN TB_TP1231.1
$1324    -0.7593    8.9073   2  A2   (T)  #1349 N17303009        T PIN T2803.1
$1325    -0.6813    8.4623   1  A2   (T)  #136  EC_SI_PCH        T PIN T2804.1
$1326    -0.6663    8.3713   1  A2   (T)  #138  EC_SCK_PCH       T PIN T2805.1
$1327    -0.6823    8.1673   1  A2   (T)  #93   +0_675VS         T PIN TB_TP859.1
$1328    -0.3203    7.6333   1  A2   (T)  #101  N27998207        T PIN TB_TP1117.1
$1329    -0.3113    7.0223   1  A3   (T)  #99   N27997955        T PIN TB_TP1110.1
$1330    -0.3313    6.3773   1  A3   (T)  #97   N27966934        T PIN TB_TP605.1
$1331    -0.3333    6.2683   1  A3   (T)  #96   N27966165        T PIN TB_TP641.1
$1332     0.0407    6.1043   1  A3   (T)  #740  M_A_DQ2          T PIN TB_TP1444.1
$1333    -0.0163    6.0163   3  A3   (T)  #748  M_A_DQS#0        T PIN TB_TP401.1
$1334    -0.0233    5.9603   3  A3   (T)  #743  M_A_DQ5          T PIN TB_TP440.1
$1335     0.0057    5.8353   2  A3   (T)  #702  M_A_CAS#         T PIN TB_TP1209.1
$1336     0.0697    5.8023   2  A3   (T)  #716  M_A_RAS#         T PIN TB_TP372.1
$1337    -0.0443    5.7503   1  A3   (T)  #699  M_A_BS0          T PIN TB_TP1168.1
$1338    -0.3133    5.7463   1  A3   (T)  #95   N27966523        T PIN TB_TP613.1
$1339    -0.6003    5.8863   1  A3   (T)  #696  M_A_A7           T PIN TB_TP804.1
$1340    -0.7423    5.3923   1  A3   (T)  #969  P_+3VA_EC_VOUT1_10 T PIN TB_TP1254.1
$1341    -0.7523    5.2493   1  A3   (T)  #1000 N23413494        T PIN TB_TP1271.1
$1342    -0.6593    5.3783   3  A3   (T)  #316  P_+3VA_EC_CT1_10 T PIN TB_TP1206.1
$1343    -0.6093    5.3653   3  A3   (T)  #315  P_+3VSUS_CT2_10  T PIN TB_TP1299.1
$1344    -0.5313    5.3603   1  A3   (T)  #968  P_+3VSUS_VOUT2_10 T PIN TB_TP1320.1
$1345    -0.4343    5.3003   1  A3   (T)  #334  P_3VSLS_RC_10    T PIN TB_TP1293.1
$1346    -0.4493    5.4613   1  A3   (T)  #1440 Q5707_56         T PIN TB_TP1356.1
$1347    -0.4153    5.6013   1  A3   (T)  #94   +1_35V           T PIN TB_TP594.1
$1348    -0.3193    5.5063   1  A3   (T)  #608  N34879185        T PIN TB_TP1250.1
$1349    -0.2243    5.4723   2  A3   (T)  #1397 N34879189        T PIN TB_TP1321.1
$1350    -0.1563    5.4243   1  A3   (T)  #373  +V_VREF_RC1      T PIN TB_TP68.1
$1351    -0.1183    5.5523   1  A3   (T)  #107  N17002338        T PIN TB_TP1396.1
$1352    -0.0773    5.4653   1  A3   (T)  #1326 SA_DIMM_VREFDQ_C T PIN TB_TP1417.1
$1353     0.0737    5.4833   2  A3   (T)  #1325 SA_DIMM_VREFDQ   T PIN TB_TP690.1
$1354     0.1047    5.4193   2  A3   (T)  #855  DRAMRST#_GATE    T PIN TB_TP219.1
$1355     1.3787    5.3673   1  B3   (T)  #104  M_B_VREFDQ       T PIN TB_TP551.1
$1356     1.4477    5.4533   1  B3   (T)  #108  N17002653        T PIN TB_TP1390.1
$1357     1.5217    5.3373   3  B3   (T)  #374  +V_VREF_RC2      T PIN TB_TP70.1
$1358     1.5717    5.3853   1  B3   (T)  #1328 SB_DIMM_VREFDQ_C T PIN TB_TP1303.1
$1359     1.6097    5.5333   1  B3   (T)  #1327 SB_DIMM_VREFDQ   T PIN TB_TP650.1
$1360     1.6967    5.5653   1  B3   (T)  #376  N42430627        T PIN TB_TP79.1
$1361     1.7077    5.6743   1  B3   (T)  #1330 SA_DIMM_VREFCA_C T PIN TB_TP1482.1
$1362     1.9557    5.8203   1  B3   (T)  #1415 SM_RCOMP2        T PIN TB_TP895.1
$1363     2.0747    5.7553   1  B3   (T)  #68   M_DRAMRST#       T PIN TB_TP1121.1
$1364     1.9177    5.6203   1  B3   (T)  #1337 DRAMRST#_R       T PIN TB_TP283.1
$1365     1.8337    5.5733   2  B3   (T)  #375  +V_VREF_CA_RC    T PIN TB_TP52.1
$1366     1.7867    5.5173   2  B3   (T)  #110  N42430605        T PIN TB_TP47.1
$1367     1.8937    5.5223   1  B3   (T)  #109  N22487242        T PIN TB_TP63.1
$1368     2.1547    5.3233   2  B3   (T)  #384  SM_RCOMP1        T PIN TB_TP950.1
$1369     2.4657    5.3203   2  C3   (T)  #67   DRAMPWROK        T PIN TB_TP741.1
$1370     2.5377    5.3233   2  C3   (T)  #65   N30341635        T PIN TB_TP1139.1
$1371     2.6967    5.3153   1  C3   (T)  #1368 N78028935        T PIN TB_TP1023.1
$1372     2.6167    5.4693   1  C3   (T)  #64   N28138957        T PIN TB_TP1128.1
$1373     2.5777    5.6023   1  C3   (T)  #1443 SM_DRAMPWROK     T PIN TB_TP809.1
$1374     2.6687    5.5223   3  C3   (T)  #1338 CFG3             T PIN T0501.1
$1375     2.7807    5.5803   1  C3   (T)  #1339 CFG2             T PIN TB_TP1265.1
$1376     2.8287    5.4483   1  C3   (T)  #381  PLT_RST#_R       T PIN TB_TP987.1
$1377     2.9477    5.3223   1  C3   (T)  #378  H_PROCHOT_S#_R1  T PIN TB_TP737.1
$1378     3.0057    5.4453   1  C3   (T)  #379  H_PROCHOT_S#_R   T PIN TB_TP1031.1
$1379     2.9967    5.5603   3  C3   (T)  #380  CPU_RST#         T PIN T0302.1
$1380     2.9277    5.5723   1  C3   (T)  #1573 XDP_OBS0         T PIN T0348.1
$1381     2.8477    5.5813   3  C3   (T)  #1341 CFG5             T PIN TB_TP1277.1
$1382     2.8477    5.6473   2  C3   (T)  #1571 XDP_BPM6         T PIN T0314.1
$1383     2.9377    5.6473   3  C3   (T)  #1576 TP_CPU_RSVD_AR35 T PIN T0602.1
$1384     2.9967    5.6223   2  C3   (T)  #1353 CFG_RCOMP        T PIN TB_TP1284.1
$1385     3.0527    5.6443   3  C3   (T)  #1570 XDP_BPM5         T PIN T0313.1
$1386     3.0677    5.5723   2  C3   (T)  #387  XDP_TCLK         T PIN T0317.1
$1387     3.1387    5.5713   2  C3   (T)  #1343 CFG7             T PIN TB_TP1244.1
$1388     3.1777    5.6323   2  C3   (T)  #1370 H_DBR#_R         T PIN TB_TP727.1
$1389     3.2147    5.5683   2  C3   (T)  #1454 PM_SYNC#_R       T PIN TB_TP1008.1
$1390     3.2107    5.4513   1  C3   (T)  #1336 XDP_DBRESET#     T PIN TB_TP371.1
$1391     3.1907    5.3183   1  C3   (T)  #447  H_CPUPWRGD_R     T PIN TB_TP774.1
$1392     3.2797    5.3083   1  C3   (T)  #1453 PM_SYNC#         T PIN TB_TP344.1
$1393     3.5897    5.3933   1  C3   (T)  #607  +3VS_DISCHRG     T PIN TB_TP1280.1
$1394     3.7187    5.5653   1  C3   (T)  #603  +VCORE_DISCHRG   T PIN TB_TP1348.1
$1395     3.6767    5.6673   1  C3   (T)  #72   VR_SVID_ALERT#   T PIN TB_TP148.1
$1396     3.5547    5.7063   1  C3   (T)  #73   H_CPU_SVIDALRT#  T PIN TB_TP1400.1
$1397     3.5557    5.7813   3  C3   (T)  #1565 PROC_DETECT_R#   T PIN T0304.1
$1398     3.9447    5.6573   1  C3   (T)  #524  ALERT#_CLICKPAD  T PIN TB_TP1119.1
$1399     4.0577    6.2173   1  C3   (T)  #1281 P_VCCIN_PHASE2_VO_10 T PIN TB_TP1183.1
$1400     4.1897    6.2933   1  C3   (T)  #572  P_VCCIN_BST2_30  T PIN TB_TP1229.1
$1401     4.0937    6.3143   1  C3   (T)  #573  N19038146        T PIN TB_TP1191.1
$1402     4.0737    6.4863   1  C3   (T)  #306  P_VCCIN_DL2_30   T PIN TB_TP1104.1
$1403     4.2867    6.6053   1  C3   (T)  #21   P_VCCIN_SNB2_S   T PIN TB_TP1176.1
$1404     4.4017    6.7743   1  C3   (T)  #19   P_VCCIN_SNB3_S   T PIN TB_TP896.1
$1405     4.4667    6.4863   1  C3   (T)  #946  +V_DCJACK        T PIN PT6002.1
$1406     5.1677    6.7043   1  D3   (T)  #38   A/D_DOCK_IN      T PIN TB_TP1317.1
$1407     5.3037    6.9003   1  D3   (T)  #1278 N48402293        T PIN TB_TP54.1
$1408     5.5767    7.0623   1  D3   (T)  #1288 P_CHG_PATH_19V_SHAPE T PIN TB_TP695.1
$1409     5.6517    6.9293   1  D3   (T)  #310  P_CHG_AC_GATE_20 T PIN TB_TP757.1
$1410     3.1777    3.3823   1  C4   (T)  #683  GND_BD           T PIN TB_TP998.1
$1411     3.0717    5.0163   1  C4   (T)  #490  CPAD_INT         T PIN TB_TP1248.1
$1412     3.2487    5.1723   1  C4   (T)  #1354 PWRLIMIT#_CPU    T PIN TB_TP284.1
$1413     2.9477    5.2083   1  C4   (T)  #514  THRO_CPU#        T PIN TB_TP1344.1
$1414     2.8377    4.8863   2  C4   (T)  #1066 TP_DAT           T PIN TB_TP760.1
$1415     2.7677    4.8573   2  C4   (T)  #1063 TP_CLK           T PIN TB_TP776.1
$1416     2.6877    5.0083   1  C4   (T)  #990  +1_05VS_PWRGD    T PIN TB_TP677.1
$1417     2.6597    5.1583   1  C4   (T)  #1369 N20278782        T PIN TB_TP786.1
$1418     2.5507    5.0853   1  C4   (T)  #389  XDP_TDO_R        T PIN T0320.1
$1419     2.4817    5.0863   3  C4   (T)  #1080 XDP_TDI_R        T PIN T0319.1
$1420     2.4627    5.2343   1  B4   (T)  #66   N78104404        T PIN TB_TP1044.1
