 K52JR-R20        eM-Test Expert (R)     licence #1 AAAAAAAA TECHNOLOGY INC, 

 Test Fixture Nails    1702/1536 Selected Drills           3-Nov-2009 18:16
                       1702 Nails, 1809 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$591      -0.0425   -0.3163  1  D4   (B)  #1599 CLK_EXP_N          V VIA .
$592      -0.1700   0.0419   2  C4   (B)  #1372 FDI_LSYNC1         V VIA .
$593      -0.2550   0.0369   1  C4   (B)  #1364 FDI_INT            V VIA .
$594      -0.1900   0.1319   1  C4   (B)  #1370 FDI_FSYNC1         V VIA .
$595      -0.0250   0.1469   1  C4   (B)  #1365 FDI_FSYNC0         V VIA .
$596      0.0550    0.0519   1  C4   (B)  #1371 FDI_LSYNC0         V VIA .
$597      0.2240    0.0549   1  C4   (B)  #1017 PCIENB_TXP15       V VIA .
$598      0.2550    0.1699   2  C4   (B)  #987  PCIENB_TXN1        V VIA .
$599      0.2960    0.1119   2  C4   (B)  #1001 PCIENB_TXN15       V VIA .
$600      0.3300    0.0519   2  C4   (B)  #1016 PCIENB_TXP14       V VIA .
$601      0.3980    0.0459   2  C4   (B)  #1005 PCIENB_TXP3        V VIA .
$602      0.3810    0.1139   2  C4   (B)  #1000 PCIENB_TXN14       V VIA .
$603      0.3380    0.1699   2  C4   (B)  #988  PCIENB_TXN2        V VIA .
$604      0.3540    0.2919   2  C4   (B)  #345  PCIEG_RXP14        V VIA .
$605      0.3200    0.4069   2  C4   (B)  #935  CRT_R_PCH          V VIA .
$606      0.2500    0.3969   2  C4   (B)  #933  CRT_G_PCH          V VIA .
$607      0.2350    0.7069   2  C4   (B)  #939  BLUE_GPU           V VIA .
$608      0.3040    0.7069   2  C4   (B)  #938  GREEN_GPU          V VIA .
$609      0.3770    0.7269   2  C4   (B)  #937  RED_GPU            V VIA .
$610      0.2900    0.8269   2  C4   (B)  #453  CRT_RED_VGA        V VIA .
$611      0.2600    0.8919   2  C4   (B)  #416  CRT_GREEN_VGA      V VIA .
$612      0.2550    0.9619   2  C4   (B)  #399  CRT_BLUE_VGA       V VIA .
$613      0.1600    0.7969   1  C4   (B)  #610  N27194617          V VIA .
$614      0.0810    0.8609   2  C4   (B)  #609  L_BACKEN_GPU       V VIA .
$615      0.0450    0.7969   2  C4   (B)  #951  N32785185          V VIA .
$616      0.0550    0.5269   1  C4   (B)  #953  CRT_DDC_CLK        V VIA .
$617      0.0200    0.6069   1  C4   (B)  #400  CRT_R_CLK_GPU      V VIA .
$618      -0.0550   0.7319   2  C4   (B)  #401  CRT_R_DAT_GPU      V VIA .
$619      -0.1200   0.7069   2  C4   (B)  #457  EDID_R_DAT_GPU     V VIA .
$620      -0.1550   0.7719   2  C4   (B)  #456  EDID_R_CLK_GPU     V VIA .
$621      -0.2250   0.8419   1  C4   (B)  #442  ATI_GPIO7          V VIA .
$622      -0.2830   0.7289   1  C4   (B)  #447  N24733611          V VIA .
$623      -0.4959   0.8719   1  C4   (B)  #165  +SPV10             V VIA .
$624      -0.4230   0.9909   1  C4   (B)  #460  +VREFG             V VIA .
$625      -0.3370   0.9809   2  C4   (B)  #433  ATI_GPIO2          V VIA .
$626      -0.3400   0.9119   2  C4   (B)  #437  GPIO_23_CLKREQB    V PIN T7219.1
$627      -0.1470   1.0049   2  C4   (B)  #441  ATI_GPIO6          V PIN T7225.1
$628      -0.0400   1.0009   1  C4   (B)  #621  DPC_VDD18          V VIA .
$629      -0.1470   1.0739   2  C4   (B)  #418  N39063194          V PIN T7217.1
$630      -0.2320   1.3609   3  B4   (B)  #425  ATI_GPIO12         V VIA .
$631      -0.2330   1.4219   3  B4   (B)  #429  ATI_GPIO16         V VIA .
$632      -0.2490   1.4909   2  B4   (B)  #427  HPD2               V PIN T7238.1
$633      -0.3050   1.4169   2  B4   (B)  #436  N38752431          V PIN T7231.1
$634      -0.3100   1.3469   2  B4   (B)  #431  ATI_GPIO18         V PIN T7220.1
$635      -0.4313   1.3604   1  B4   (B)  #532  MDB54              V VIA .
$636      -0.3651   1.4585   3  B4   (B)  #476  TEST_MCLK          V VIA .
$637      -0.4070   1.4999   3  B4   (B)  #529  MDB51              V VIA .
$638      -0.4035   1.5499   3  B4   (B)  #526  MDB49              V VIA .
$639      -0.4495   1.5959   3  B4   (B)  #212  CLKB1              V VIA .
$640      -0.4575   1.6469   3  B4   (B)  #569  GMAB13             V VIA .
$641      -0.4192   1.6891   3  B4   (B)  #557  GMAB11             V VIA .
$642      -0.4615   1.7389   3  B4   (B)  #567  GMAB14             V VIA .
$643      -0.4265   1.7849   3  B4   (B)  #566  GMAB9              V VIA .
$644      -0.4555   1.8324   3  B4   (B)  #564  GMAB7              V VIA .
$645      -0.4335   1.8829   3  B4   (B)  #555  GMAB1              V VIA .
$646      -0.4659   1.9704   3  B4   (B)  #561  GMAB4              V VIA .
$647      -0.4625   2.0249   3  B4   (B)  #211  CLKB0#             V VIA .
$648      -0.4626   2.1638   1  B4   (B)  #166  +MPV18             V VIA .
$649      -0.3150   2.0869   1  B4   (B)  #462  N34412101          V VIA .
$650      -0.3300   1.9969   2  B4   (B)  #464  N34412083          V VIA .
$651      -0.3750   1.9469   2  B4   (B)  #471  B_MA13             V PIN T7204.1
$652      -0.0550   2.0319   1  B4   (B)  #595  +VDDRHA            V VIA .
$653      -0.2350   1.8969   1  B4   (B)  #162  VDDCI_VCORE        V VIA .
$654      -0.3300   1.7979   3  B4   (B)  #147  MVREFDB            V VIA .
$655      -0.2935   1.7569   3  B4   (B)  #149  MVREFSB            V VIA .
$656      -0.3600   1.6919   3  B4   (B)  #475  CKEB1              V VIA .
$657      -0.3540   1.6169   1  B4   (B)  #592  WEB1#              V VIA .
$658      -0.2680   1.5959   2  B4   (B)  #163  +VDDR4_VDDR5       V VIA .
$659      -0.2160   1.5509   2  B4   (B)  #423  SPI_SCK            V PIN T7227.1
$660      -0.1190   1.5399   2  B4   (B)  #419  N39063169          V PIN T7232.1
$661      -0.0660   1.4869   2  B4   (B)  #421  ATI_GPIO0          V VIA .
$662      -0.0910   1.4219   2  B4   (B)  #422  ATI_GPIO1          V VIA .
$663      -0.1550   1.4469   2  B4   (B)  #417  N39063185          V PIN T7237.1
$664      -0.1385   1.3599   2  B4   (B)  #432  CTF                V VIA .
$665      -0.0600   1.3599   2  B4   (B)  #448  N38766579          V PIN T7234.1
$666      -0.0140   1.4359   2  B4   (B)  #439  ATI_GPIO4          V PIN T7223.1
$667      0.0020    1.5029   2  B4   (B)  #438  ATI_GPIO3          V PIN T7222.1
$668      0.0000    1.5719   2  B4   (B)  #160  +3VSG              V VIA .
$669      0.1005    1.5652   3  B4   (B)  #597  +VDD_CT            V VIA .
$670      0.1640    1.5049   2  B4   (B)  #469  FB_VDDCI           V PIN T7202.1
$671      0.1240    1.4399   2  B4   (B)  #420  N39063196          V PIN T7218.1
$672      0.0630    1.4049   2  B4   (B)  #451  N38769708          V PIN T7235.1
$673      0.0240    1.3419   2  B4   (B)  #452  GPIO_TRSTB         V PIN T7224.1
$674      0.0930    1.3429   2  B4   (B)  #450  N38772837          V PIN T7236.1
$675      0.1580    1.3659   2  B4   (B)  #600  L_VDD_EN_GPU       V VIA .
$676      0.3407    1.4629   1  B4   (B)  #458  +TSVDD             V VIA .
$677      0.2500    1.5069   2  B4   (B)  #598  N38858294          V VIA .
$678      0.2600    1.5729   2  B4   (B)  #468  FB_VDDC            V PIN T7201.1
$679      0.1610    1.5819   2  B4   (B)  #445  N34124154          V PIN T7228.1
$680      0.2130    1.6269   2  B4   (B)  #459  N24734321          V PIN T7226.1
$681      0.2780    1.7359   3  B4   (B)  #331  N27300042          V VIA .
$682      0.3430    1.7349   3  B4   (B)  #366  PEX_TX0*           V VIA .
$683      0.4111    1.7334   3  B4   (B)  #332  CLK_PCIE_PEG#_PCH  V VIA .
$684      0.3350    1.8329   3  B4   (B)  #382  PEX_TX2*           V VIA .
$685      0.3075    1.7840   3  B4   (B)  #380  PEX_TX1*           V VIA .
$686      0.2440    1.8319   3  B4   (B)  #384  PEX_TX3*           V VIA .
$687      0.2225    1.8809   3  B4   (B)  #388  PEX_TX5*           V VIA .
$688      0.2765    1.9319   3  B4   (B)  #393  PEX_TX7            V VIA .
$689      0.3055    1.8828   3  B4   (B)  #386  PEX_TX4*           V VIA .
$690      0.3385    1.9298   3  B4   (B)  #390  PEX_TX6*           V VIA .
$691      0.3344    2.0181   3  B4   (B)  #368  PEX_TX10*          V VIA .
$692      0.2815    2.0169   3  B4   (B)  #371  PEX_TX11           V VIA .
$693      0.2475    1.9798   3  B4   (B)  #396  PEX_TX9*           V VIA .
$694      0.1100    1.9819   2  B4   (B)  #466  N34412088          V VIA .
$695      0.1230    2.0499   2  B4   (B)  #463  N34412103          V VIA .
$696      0.1740    2.1669   1  B4   (B)  #392  PEX_TX7*           V VIA .
$697      0.2465    2.0638   3  B4   (B)  #376  PEX_TX14*          V VIA .
$698      0.3409    2.1006   3  B4   (B)  #374  PEX_TX13*          V VIA .
$699      0.3408    2.1634   3  B4   (B)  #379  PEX_TX15           V VIA .
$700      0.4150    2.2919   1  A4   (B)  #397  PEX_TX9            V VIA .
$701      0.3400    2.4469   1  A4   (B)  #593  N24784026          V VIA .
$702      0.1550    2.4919   1  A4   (B)  #470  A_MA13             V PIN T7203.1
$703      0.0600    2.4279   1  A4   (B)  #446  N24734024          V VIA .
$704      0.0352    2.5109   2  A4   (B)  #601  LVDS_LCLKN_GPU     V VIA .
$705      0.0000    2.5749   2  A4   (B)  #604  LVDS_L0P_GPU       V VIA .
$706      -0.3750   2.6569   1  A4   (B)  #105  FAN0_TACH          V VIA .
$707      0.2250    2.7619   1  A4   (B)  #263  VSYNC_CRT          V VIA .
$708      0.4550    2.7769   1  A4   (B)  #247  HSYNC_CRT          V VIA .
$709      0.4290    2.6869   1  A4   (B)  #266  DDC_DATA           V VIA .
$710      0.4650    2.5669   2  A4   (B)  #1065 PCIENB_RXP7        V VIA .
$711      0.5290    2.5269   2  A4   (B)  #1069 PCIENB_RXP9        V VIA .
$712      0.5350    2.6869   1  A5   (B)  #964  CRT_VSYNC          V VIA .
$713      0.8150    2.6869   1  A5   (B)  #267  DDC_CLK            V VIA .
$714      1.0400    2.6069   1  A5   (B)  #314  +5VS_AMP           V VIA .
$715      1.2450    2.6869   1  A5   (B)  #299  +5VS_AVDD          V VIA .
$716      1.3810    2.6699   1  A5   (B)  #306  FILT_1.65          V VIA .
$717      1.3880    2.5299   1  A5   (B)  #298  +3VS_AVDD          V VIA .
$718      1.3750    2.2269   1  B5   (B)  #309  N331993691         V VIA .
$719      0.9810    2.2919   2  A5   (B)  #1053 PCIENB_RXP1        V VIA .
$720      0.8650    2.2569   2  A5   (B)  #1055 PCIENB_RXP2        V VIA .
$721      0.9150    2.3119   2  A5   (B)  #1056 PCIENB_RXN3        V VIA .
$722      0.9460    2.4319   1  A5   (B)  #346  PCIEG_RXN15        V VIA .
$723      0.7100    2.5669   1  A5   (B)  #1231 N29689245          V VIA .
$724      0.5850    2.4129   1  A5   (B)  #378  PEX_TX15*          V VIA .
$725      0.5150    2.2869   2  A4   (B)  #377  PEX_TX14           V VIA .
$726      0.5280    2.2159   2  B4   (B)  #372  PEX_TX12*          V VIA .
$727      0.5930    2.1929   2  B5   (B)  #370  PEX_TX11*          V VIA .
$728      0.5850    2.2779   2  A5   (B)  #375  PEX_TX13           V VIA .
$729      0.7030    2.2969   1  A5   (B)  #1076 PCIENB_RXN13       V VIA .
$730      0.7020    2.2159   2  B5   (B)  #373  PEX_TX12           V VIA .
$731      0.8350    2.1819   1  B5   (B)  #1072 PCIENB_RXN11       V VIA .
$732      0.7000    2.1379   2  B5   (B)  #394  PEX_TX8*           V VIA .
$733      0.5930    2.0769   1  B5   (B)  #369  PEX_TX10           V VIA .
$734      0.4750    2.0519   1  B4   (B)  #395  PEX_TX8            V VIA .
$735      0.5930    1.9419   2  B5   (B)  #389  PEX_TX5            V VIA .
$736      0.5500    1.8806   2  B5   (B)  #387  PEX_TX4            V VIA .
$737      0.4600    1.8269   1  B4   (B)  #383  PEX_TX2            V VIA .
$738      0.4800    1.7429   2  B4   (B)  #381  PEX_TX1            V VIA .
$739      0.7000    1.8019   1  B5   (B)  #385  PEX_TX3            V VIA .
$740      0.7000    2.0169   1  B5   (B)  #391  PEX_TX6            V VIA .
$741      0.8100    1.9339   1  B5   (B)  #1059 PCIENB_RXP4        V VIA .
$742      0.9670    1.8839   1  B5   (B)  #1052 PCIENB_RXN1        V VIA .
$743      0.9590    1.7869   1  B5   (B)  #347  PCIEG_RXP15        V VIA .
$744      0.8650    1.6369   2  B5   (B)  #159  N24783823          V VIA .
$745      0.8400    1.7069   2  B5   (B)  #1051 PCIENB_RXN0        V VIA .
$746      0.7000    1.7019   1  B5   (B)  #367  PEX_TX0            V VIA .
$747      0.7200    1.6219   2  B5   (B)  #164  +PCIE_PVDD         V VIA .
$748      0.8250    1.5049   1  B5   (B)  #153  +AVDD              V VIA .
$749      0.7300    1.4829   1  B5   (B)  #157  +A2VDD             V VIA .
$750      0.6700    1.5719   2  B5   (B)  #154  +VDD1DI            V VIA .
$751      0.6250    1.5169   2  B5   (B)  #158  +A2VDDQ            V VIA .
$752      0.5900    1.4569   2  B5   (B)  #618  +1.8VS_DPF_LVDS    V VIA .
$753      0.4350    1.4769   2  B4   (B)  #168  +1.8VS_DPE_LVDS    V VIA .
$754      0.4650    1.4049   2  B4   (B)  #617  +1.1VS_DPF_LVDS    V VIA .
$755      0.4600    1.3369   2  B4   (B)  #169  +1.1VS_DPE_LVDS    V VIA .
$756      0.5400    1.3669   2  B5   (B)  #614  N27194014          V VIA .
$757      0.6200    1.3669   1  B5   (B)  #615  +DFE_PVDD          V VIA .
$758      0.5550    1.1219   1  B5   (B)  #172  +DPB_VDDR10        V VIA .
$759      0.7350    1.1499   1  B5   (B)  #155  +DPLL_PVDD         V VIA .
$760      1.0480    1.0919   2  C5   (B)  #353  PCIEG_RXP3         V VIA .
$761      1.0700    1.0269   2  C5   (B)  #352  PCIEG_RXN3         V VIA .
$762      1.0900    0.9619   2  C5   (B)  #339  PCIEG_RXP11        V VIA .
$763      1.1080    0.8919   2  C5   (B)  #338  PCIEG_RXN11        V VIA .
$764      1.1370    0.8109   2  C5   (B)  #364  PCIEG_RXN9         V VIA .
$765      1.0670    0.7869   2  C5   (B)  #365  PCIEG_RXP9         V VIA .
$766      1.3300    0.0919   1  C5   (B)  #1312 +1.8VSG_DISCHRG    V VIA .
$767      1.1150    0.2429   2  C5   (B)  #1081 PCIENB_RXP15       V VIA .
$768      1.0500    0.2109   2  C5   (B)  #1080 PCIENB_RXN15       V VIA .
$769      1.0100    0.2659   2  C5   (B)  #1078 PCIENB_RXN14       V VIA .
$770      0.9450    0.2979   2  C5   (B)  #1079 PCIENB_RXP14       V VIA .
$771      0.8500    0.3119   1  C5   (B)  #362  PCIEG_RXN8         V VIA .
$772      0.7980    0.1719   2  C5   (B)  #994  PCIENB_TXN8        V VIA .
$773      0.7700    0.2969   2  C5   (B)  #363  PCIEG_RXP8         V VIA .
$774      0.6880    0.2919   2  C5   (B)  #337  PCIEG_RXP10        V VIA .
$775      0.7220    0.3519   2  C5   (B)  #336  PCIEG_RXN10        V VIA .
$776      0.4650    0.6269   1  C4   (B)  #977  N32830883          V VIA .
$777      0.4250    0.3059   2  C4   (B)  #344  PCIEG_RXN14        V VIA .
$778      0.4760    0.1569   2  C4   (B)  #989  PCIENB_TXN3        V VIA .
$779      0.5050    0.0469   2  C4   (B)  #1008 PCIENB_TXP6        V VIA .
$780      0.5340    0.1209   2  C4   (B)  #997  PCIENB_TXN11       V VIA .
$781      0.6040    0.1179   2  C5   (B)  #995  PCIENB_TXN9        V VIA .
$782      0.6750    0.1519   2  C5   (B)  #1012 PCIENB_TXP10       V VIA .
$783      0.7401    0.1299   2  C5   (B)  #1010 PCIENB_TXP8        V VIA .
$784      0.6810    0.0319   1  C5   (B)  #996  PCIENB_TXN10       V VIA .
$785      0.6410    -0.2581  1  D5   (B)  #1009 PCIENB_TXP7        V VIA .
$786      0.5921    -0.3164  3  D5   (B)  #1071 PCIENB_RXP10       V VIA .
$787      0.5496    -0.2774  3  D5   (B)  #1075 PCIENB_RXP12       V VIA .
$788      0.4790    -0.2831  3  D4   (B)  #1013 PCIENB_TXP11       V VIA .
$789      0.5540    -0.3681  3  D5   (B)  #1011 PCIENB_TXP9        V VIA .
$790      0.6409    -0.3564  2  D5   (B)  #1066 PCIENB_RXN8        V VIA .
$791      0.5600    -0.4831  1  D5   (B)  #993  PCIENB_TXN7        V VIA .
$792      0.6389    -0.4344  2  D5   (B)  #1063 PCIENB_RXP6        V VIA .
$793      0.7070    -0.3951  2  D5   (B)  #1060 PCIENB_RXN5        V VIA .
$794      1.0350    -0.4481  1  D5   (B)  #1092 +VTT_CPU           V PIN T8201.1
$795      0.6746    -0.5114  2  D5   (B)  #1054 PCIENB_RXN2        V VIA .
$796      0.6740    -0.5931  1  D5   (B)  #986  PCIENB_TXN0        V VIA .
$797      0.5596    -0.6304  1  D5   (B)  #1006 PCIENB_TXP4        V VIA .
$798      0.4530    -1.2891  2  E4   (B)  #1656 CFG11              V PIN T0528.1
$799      0.5050    -1.3381  2  E4   (B)  #1663 CFG15              V PIN T0536.1
$800      0.4560    -1.3991  2  E4   (B)  #1658 CFG10              V PIN T0530.1
$801      0.4220    -1.5181  2  E4   (B)  #1458 H_PROCHOT_S#_R     V VIA .
$802      0.4850    -1.5481  2  E4   (B)  #1457 XDP_PREQ#          V VIA .
$803      0.5050    -1.4781  2  E4   (B)  #1652 CFG1               V PIN T0522.1
$804      0.5750    -1.3181  2  E5   (B)  #1662 CFG16              V PIN T0535.1
$805      0.6400    -1.2931  2  E5   (B)  #1654 CFG9               V PIN T0525.1
$806      0.7090    -1.2891  2  E5   (B)  #1665 CFG14              V PIN T0538.1
$807      0.7320    -1.3931  2  E5   (B)  #1470 CFG3               V PIN T0520.1
$808      0.6770    -1.3511  2  E5   (B)  #1657 CFG8               V PIN T0529.1
$809      0.6150    -1.3981  2  E5   (B)  #1661 CFG17              V PIN T0534.1
$810      0.6620    -1.4491  2  E5   (B)  #1653 CFG5               V PIN T0523.1
$811      0.7310    -1.4801  2  E5   (B)  #1557 CPU_VID2           V VIA .
$812      0.6900    -1.5601  1  E5   (B)  #1555 CPU_VID4           V VIA .
$813      0.5810    -1.5261  1  E5   (B)  #1471 CFG0               V PIN T0533.1
$814      0.5540    -1.8481  2  E5   (B)  #1606 VCCPWRGOOD_0_R     V VIA .
$815      0.4850    -1.8531  2  E4   (B)  #1455 XDP_TRST#          V VIA .
$816      0.5090    -1.9331  2  E4   (B)  #1460 XDP_TMS            V VIA .
$817      0.6050    -1.9231  2  E5   (B)  #1469 CFG4               V PIN T0524.1
$818      0.6280    -1.8481  2  E5   (B)  #1659 CFG12              V PIN T0531.1
$819      0.7000    -1.8481  2  E5   (B)  #1556 CPU_VID1           V VIA .
$820      0.8450    -2.0331  1  E5   (B)  #645  VR_VID1            V PIN T8006.1
$821      0.6100    -2.0431  2  E5   (B)  #1655 CFG6               V PIN T0526.1
$822      0.6050    -2.1131  2  E5   (B)  #1468 CFG7               V PIN T0527.1
$823      0.6700    -2.3231  1  F5   (B)  #138  P_VGA_DH_40        V VIA .
$824      0.5750    -2.6531  1  F5   (B)  #59   PM_PWRBTN#         V VIA .
$825      0.9150    -2.4291  1  F5   (B)  #1174 P_VGA_TONRC_10     V VIA .
$826      1.0290    -2.3081  1  F5   (B)  #297  P_VGA_DL_40        V VIA .
$827      0.9800    -2.1751  1  E5   (B)  #1541 VCC_AXG_SENSE      V VIA .
$828      1.1300    -2.1281  2  E5   (B)  #1360 GVR_VID5           V VIA .
$829      1.1065    -2.0631  2  E5   (B)  #1361 GVR_VID6           V VIA .
$830      1.1750    -1.9281  1  E5   (B)  #649  VR_VID5            V PIN T8010.1
$831      1.1820    -2.0731  2  E5   (B)  #1359 GVR_VID4           V VIA .
$832      1.2000    -2.1431  2  E5   (B)  #1358 GVR_VID3           V VIA .
$833      1.2530    -2.0941  2  E5   (B)  #1357 GVR_VID2           V VIA .
$834      1.3000    -2.1441  2  E5   (B)  #1356 GVR_VID1           V VIA .
$835      1.3680    -2.1431  2  E5   (B)  #1355 GVR_VID0           V VIA .
$836      1.3730    -2.2111  2  E5   (B)  #1454 P_VGA_OCSET_10     V VIA .
$837      1.4150    -2.2651  2  F5   (B)  #1175 P_VGA_VCC_10       V VIA .
$838      1.3720    -2.3631  1  F5   (B)  #1213 P_VGA_SOFT_10      V VIA .
$839      1.2640    -2.4311  1  F5   (B)  #1548 P_VGA_CMSET_10     V VIA .
$840      1.0910    -2.3861  2  F5   (B)  #1549 P_VGA_TON_10       V VIA .
$841      1.1050    -2.4611  2  F5   (B)  #1085 P_VGA_ISEN_10      V VIA .
$842      1.1900    -2.5881  2  F5   (B)  #1178 P_VGA_COMP_10      V VIA .
$843      1.2600    -2.5931  2  F5   (B)  #1177 P_VGA_FB_10        V VIA .
$844      1.4160    -2.5581  2  F5   (B)  #1083 P_VGA_VSSAXG_10    V VIA .
$845      1.4150    -2.6931  2  F5   (B)  #1260 P_VGA_VO_10        V VIA .
$846      1.5370    -2.6061  2  F5   (B)  #1335 P_VGA_EN_B_10      V VIA .
$847      1.4850    -2.5601  2  F5   (B)  #1542 VSS_AXG_SENSE      V VIA .
$848      1.6700    -2.3481  1  F6   (B)  #1327 P_VGA_EN_10        V VIA .
$849      1.8050    -1.8081  1  E6   (B)  #123  P_VCORE_DH1_40     V VIA .
$850      1.8000    -1.0381  1  D6   (B)  #125  P_VCORE_DH2_40     V VIA .
$851      2.4100    -1.0981  1  D6   (B)  #1543 P_VCORE_CSSUM__RC_10 V VIA.
$852      2.4050    -0.9931  1  D6   (B)  #1230 SUSB_EC#           V VIA .
$853      2.3900    -0.8381  2  D6   (B)  #1375 GFX_VR_ON          V VIA .
$854      2.3950    -0.7581  1  D6   (B)  #1163 VSUS_ON            V VIA .
$855      2.2780    -0.5281  1  D6   (B)  #1550 P_VTTCPU_OC_10     V VIA .
$856      2.3250    -0.3931  1  D6   (B)  #1237 P_VTTCPU_BAT_20    V VIA .
$857      2.3600    -0.2731  1  D6   (B)  #1205 P_VTTCPU_PSV_10    V VIA .
$858      2.1950    -0.3931  1  D6   (B)  #1152 P_VTTCPU_BST+_20   V VIA .
$859      2.0300    -0.5131  1  D6   (B)  #296  P_VTTCPU_DL_40     V VIA .
$860      1.7550    -0.3831  1  D6   (B)  #128  P_VTTCPU_DH_40     V VIA .
$861      1.4500    -0.2381  1  D5   (B)  #1264 +VTT_PCH           V PIN T8203.1
$862      1.5250    0.0219   1  C5   (B)  #1202 1.8VSG_RC          V VIA .
$863      2.0610    0.0569   2  C6   (B)  #652  P_ATI_G_VID0_10    V VIA .
$864      2.1900    0.0469   1  C6   (B)  #651  P_ATI_G_VID1_10    V VIA .
$865      2.3100    0.0749   1  C6   (B)  #1316 P_ATI_VID0_10      V VIA .
$866      2.2910    0.2449   1  C6   (B)  #142  P_ATI_FB_10        V VIA .
$867      2.1830    0.2669   1  C6   (B)  #665  P_ATI_SENSE_10     V VIA .
$868      2.1150    0.2019   1  C6   (B)  #666  P_ATI_VID1_10      V VIA .
$869      2.0650    0.1319   2  C6   (B)  #428  PWRCNTL_0          V VIA .
$870      2.0250    0.2169   1  C6   (B)  #206  P_ATI_DL_40        V VIA .
$871      1.9800    0.3069   2  C6   (B)  #232  P_ATI_OC_10        V VIA .
$872      1.9700    0.3819   2  C6   (B)  #136  P_ATI_LX_40        V VIA .
$873      2.1272    0.4285   1  C6   (B)  #218  P_ATI_TON_10       V VIA .
$874      2.1850    0.3479   2  C6   (B)  #1198 P_ATI_VDD_20       V VIA .
$875      2.4150    0.5119   2  C6   (B)  #1151 P_5V3V_CP4_10      V VIA .
$876      2.4100    0.5819   2  C6   (B)  #1279 N45607346          V VIA .
$877      2.1080    0.6009   1  C6   (B)  #928  N35397740          V VIA .
$878      2.0720    0.5019   1  C6   (B)  #1208 P_ATI_EN_10        V VIA .
$879      1.9400    0.4969   1  C6   (B)  #1154 P_ATI_BST+_10      V VIA .
$880      1.8800    0.3969   1  C6   (B)  #1240 P_ATI_BST_10       V VIA .
$881      1.8400    0.5569   1  C6   (B)  #1340 +3VSG_DISCHRG      V VIA .
$882      2.1900    0.8589   1  C6   (B)  #271  +3VS_HDD1          V VIA .
$883      2.0050    0.8419   1  C6   (B)  #929  N35408490          V VIA .
$884      1.8900    0.7369   1  C6   (B)  #1287 +VGA_VCORE_DISCHRG V VIA.
$885      1.6920    0.7329   1  C6   (B)  #275  SATA_RXN0_C        V VIA .
$886      1.5850    0.7119   1  C5   (B)  #1125 SATA_RXN0          V VIA .
$887      1.7400    0.8519   1  C6   (B)  #1286 +1.1VSG_DISCHRG    V VIA .
$888      1.7450    0.9519   1  C6   (B)  #1284 N37936690          V VIA .
$889      1.4500    1.4669   1  B5   (B)  #940  P_1V1_CNTL_10      V VIA .
$890      1.5500    1.4209   2  B5   (B)  #943  P_1V1_VIN_40       V VIA .
$891      1.6270    1.4219   2  B6   (B)  #941  P_1V1_EN_10        V VIA .
$892      1.8350    1.3719   1  B6   (B)  #61   KSO2               V VIA .
$893      1.9200    1.3919   1  B6   (B)  #64   KSO5               V VIA .
$894      1.9300    1.3069   2  B6   (B)  #1277 VGA_ALERT#         V VIA .
$895      2.1050    1.3169   2  B6   (B)  #63   KSO4               V VIA .
$896      2.1150    1.3869   2  B6   (B)  #62   KSO3               V VIA .
$897      2.3260    1.4269   2  B6   (B)  #91   N134359516         V PIN T3007.1
$898      2.3940    1.4369   2  B6   (B)  #87   N134358739         V PIN T3014.1
$899      2.3380    1.5019   2  B6   (B)  #90   N134359499         V PIN T3006.1
$900      2.2200    1.5619   1  B6   (B)  #52   KSO1               V VIA .
$901      2.1420    1.6039   1  B6   (B)  #65   KSO6               V VIA .
$902      2.1240    1.7169   1  B6   (B)  #53   KSO10              V VIA .
$903      2.2100    1.8419   2  B6   (B)  #106  N134359513         V PIN T3012.1
$904      2.2150    1.9469   2  B6   (B)  #55   KSO12              V VIA .
$905      2.4050    2.2619   2  A6   (B)  #4    VRM_PWRGD          V PIN T8015.1
$906      2.3850    2.4689   2  A6   (B)  #6    N46811038          V VIA .
$907      2.3450    2.3019   2  A6   (B)  #1    N134359488         V PIN T3051.1
$908      2.2200    2.0269   1  B6   (B)  #43   KSI0               V VIA .
$909      2.1350    1.9549   1  B6   (B)  #57   KSO14              V VIA .
$910      2.1450    1.8069   2  B6   (B)  #54   KSO11              V VIA .
$911      1.9050    1.5669   1  B6   (B)  #67   KSO8               V VIA .
$912      1.7850    1.7219   1  B6   (B)  #56   KSO13              V VIA .
$913      1.8200    1.8219   2  B6   (B)  #58   KSO15              V VIA .
$914      1.9350    1.9339   1  B6   (B)  #45   KSI2               V VIA .
$915      1.8000    1.9719   1  B6   (B)  #48   KSI5               V VIA .
$916      1.7450    1.8019   2  B6   (B)  #46   KSI3               V VIA .
$917      1.6960    1.8869   1  B6   (B)  #215  P_1V1_FB_10        V VIA .
$918      1.5700    1.9519   1  B5   (B)  #179  +1.1VO             V PIN T8703.1
$919      1.6550    2.1869   2  B6   (B)  #324  H_SPKR-            V VIA .
$920      1.7330    2.2199   2  B6   (B)  #315  N33586235          V PIN T3603.1
$921      1.6800    2.2669   2  A6   (B)  #313  H_SPKL-            V VIA .
$922      1.7150    2.5519   1  A6   (B)  #307  FILT_1.8           V VIA .
$923      2.0550    2.6369   1  A6   (B)  #60   OP_SD#             V VIA .
$924      2.6550    2.6019   1  A6   (B)  #121  INTSPKR+_CON       V VIA .
