 RAINS-DIS_HR_HPC-MV_FINAL        eM-Test Expert (R)     licence #1 AAAAAAAA TECHNOLOGY INC, 

 Test Fixture Nails    1481/9123 Selected Drills           9-Jan-2011 9:36
                       1481 Nails, 2670 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$1616     -4.676    -3.916   1  D4   (B)  #1400 +ECVCC_L         V VIA .
$1617     -4.756    -3.963   1  D4   (B)  #1401 PM_SLP_S4#       T PIN TP1205.1
$1618     -4.771    -4.136   1  D4   (B)  #1405 AC_PRESENT       V VIA .
$1619     -4.787    -4.363   2  D4   (B)  #1373 PM_RSMRST#       V PIN TP2703.1
$1620     -4.630    -4.253   1  D4   (B)  #46   SMB_THRM_DATA    V VIA .
$1621     -4.558    -4.375   1  D4   (B)  #1537 SPI_ROM_CLK      V VIA .
$1622     -3.736    -4.144   1  C4   (B)  #9    +1.5V_FB         V VIA .
$1623     -3.454    -4.417   1  C4   (B)  #91   BIF_VDDC         V VIA .
$1624     -4.393    -4.591   1  D4   (B)  #1799 N41871002        V VIA .
$1625     -5.168    -4.709   3  E4   (B)  #465  KSO5             V VIA .
$1626     -5.220    -4.709   3  E4   (B)  #468  KSO0             V VIA .
$1627     -5.184    -4.658   3  E4   (B)  #475  KSI6             V VIA .
$1628     -5.221    -4.621   3  E4   (B)  #471  KSI3             V VIA .
$1629     -5.169    -4.609   3  E4   (B)  #474  KSI0             V VIA .
$1630     -5.133    -4.656   3  E4   (B)  #469  KSI2             V VIA .
$1631     -5.115    -4.708   3  E4   (B)  #472  KSO9             V VIA .
$1632     -5.080    -4.657   3  E4   (B)  #467  KSI5             V VIA .
$1633     -5.084    -4.605   3  E4   (B)  #1424 SUS_PWRGD        V VIA .
$1634     -4.900    -4.541   1  D4   (B)  #1415 SUS_PWR_ACK#     V VIA .
$1635     -5.019    -4.553   1  E4   (B)  #1395 ALW_PWRGD        T PIN TP2715.1
$1636     -5.107    -4.538   1  E4   (B)  #269  IMVP_VR_ON       V VIA .
$1637     -5.110    -4.454   3  E4   (B)  #1423 PM_PCH_PWROK     V PIN TP2716.1
$1638     -5.165    -4.418   1  E4   (B)  #1392 ADAPT_OC_IINP    V VIA .
$1639     -5.026    -4.419   1  E4   (B)  #1397 CRIT_TEMP_REP#   V VIA .
$1640     -4.846    -4.325   2  D4   (B)  #1377 SPI_ROM_CS_R     V VIA .
$1641     -4.870    -4.170   1  D4   (B)  #1399 SUS_ON           V PIN TP2707.1
$1642     -4.966    -4.280   1  D4   (B)  #51   PM_SLP_A#        V VIA .
$1643     -5.067    -4.154   1  E4   (B)  #1389 N44550451        V VIA .
$1644     -5.135    -4.044   3  E4   (B)  #1427 PWRBTN#          V VIA .
$1645     -4.944    -4.005   1  D4   (B)  #1412 PM_SUS_STAT#_R   V VIA .
$1646     -5.038    -3.946   1  E4   (B)  #1420 WAKE_SCI#        V VIA .
$1647     -5.007    -3.867   2  E4   (B)  #1436 VCORE_C          V VIA .
$1648     -5.095    -3.857   3  E4   (B)  #337  EXTSMI#          V VIA .
$1649     -5.113    -3.911   3  E4   (B)  #1413 SYS_PWROK        V VIA .
$1650     -5.186    -4.018   3  E4   (B)  #1390 N44594390        V VIA .
$1651     -5.251    -3.968   1  E4   (B)  #98   EC_WP            V VIA .
$1652     -5.246    -3.866   2  E4   (B)  #1391 CAPS_LED#_W      V VIA .
$1653     -5.330    -3.851   1  E4   (B)  #17   N46944555        V VIA .
$1654     -5.452    -3.907   1  E4   (B)  #761  SMB_DATA_R       V VIA .
$1655     -5.624    -3.934   1  E4   (B)  #641  N25084400        V VIA .
$1656     -5.691    -4.143   2  E4   (B)  #1353 M31AACIN         V VIA .
$1657     -5.716    -4.078   2  E4   (B)  #1357 M31ACCI          V VIA .
$1658     -5.752    -3.978   1  E4   (B)  #1362 M31ADAC          V VIA .
$1659     -5.805    -3.864   1  E4   (B)  #1380 ACIN_EC          V VIA .
$1660     -6.171    -1.162   3  E1   (B)  #1607 XDP_TCK          T PIN TP129.1
$1661     -6.173    -1.113   3  E1   (B)  #1611 XDP_TMS          V PIN TP130.1
$1662     -6.173    -1.051   3  E1   (B)  #1586 XDP_BPM0_R       T PIN TP135.1
$1663     -6.205    -1.005   3  E1   (B)  #1587 XDP_BPM1_R       T PIN TP136.1
$1664     -6.280    -1.030   1  F1   (B)  #1818 XDP_TDI          V PIN TP132.1
$1665     -6.331    -0.894   2  F1   (B)  #1601 H_PROCHOT#_D     V VIA .
$1666     -6.175    -0.900   1  E1   (B)  #1588 XDP_BPM2_R       T PIN TP137.1
$1667     -6.175    -0.835   3  E1   (B)  #1618 CFG13            V PIN TP119.1
$1668     -6.175    -0.775   3  E1   (B)  #1591 XDP_BPM5_R       T PIN TP140.1
$1669     -6.186    -0.679   3  E1   (B)  #54   BUF_CPU_RST#     V VIA .
$1670     -6.218    -0.640   3  E1   (B)  #1613 H_CPUPWRGD_R     V VIA .
$1671     -6.193    -0.582   3  E1   (B)  #1594 H_CATERR#        V PIN TP122.1
$1672     -6.222    -0.526   3  E1   (B)  #1598 H_PM_SYNC_R      V VIA .
$1673     -6.187    -0.428   1  E1   (B)  #224  DB1_GFX          V VIA .
$1674     -6.075    -0.502   1  E1   (B)  #1631 N94941766        V PIN TP12.1
$1675     -6.007    -0.471   3  E1   (B)  #1632 N94945185        V PIN TP13.1
$1676     -5.995    -0.409   3  E1   (B)  #1595 H_DBR#_R         V VIA .
$1677     -5.572    -0.448   1  E1   (B)  #220  VX1_CORE         V VIA .
$1678     -4.994    -0.402   3  D1   (B)  #211  IDES_P_CORE1     V VIA .
$1679     -4.943    -0.402   3  D1   (B)  #1680 N64596249        V VIA .
$1680     -4.850    -0.474   3  D1   (B)  #1283 N64596268        V VIA .
$1681     -4.881    -0.401   3  D1   (B)  #210  IDES_N_CORE1     V VIA .
$1682     -4.867    -0.332   2  D1   (B)  #212  SPHASE1_CORE     V VIA .
$1683     -5.699    -0.032   1  E1   (B)  #1281 N64598075        V VIA .
$1684     -5.689    -0.135   3  E1   (B)  #216  N64596727        V VIA .
$1685     -5.741    -0.137   3  E1   (B)  #218  IDES_P_CORE0     V VIA .
$1686     -5.789    -0.153   3  E1   (B)  #217  IDES_N_CORE0     V VIA .
$1687     -5.840    -0.141   3  E1   (B)  #1280 N64598058        V VIA .
$1688     -5.963    -0.052   1  E1   (B)  #204  IDES_P_CORE      V VIA .
$1689     -6.018    -0.151   1  E1   (B)  #225  DB2_GFX          V VIA .
$1690     -5.997    -0.265   2  E1   (B)  #251  N64596929        V VIA .
$1691     -6.045    -0.322   3  E1   (B)  #1819 XDP_DBRESET#     V PIN TP134.1
$1692     -6.068    -0.262   2  E1   (B)  #247  IREPORT_GFX      V VIA .
$1693     -6.235    -0.293   3  E1   (B)  #240  DCMDRP1          V VIA .
$1694     -6.267    -0.334   3  F1   (B)  #241  DCMDRP2          V VIA .
$1695     -7.714    -0.096   3  G1   (B)  #1431 SMART_ID         V VIA .
$1696     -7.762    -0.114   3  G1   (B)  #200  N23890839        V VIA .
$1697     -7.827    -0.218   1  G1   (B)  #231  ID_R_CEN         V VIA .
$1698     -7.603    -0.186   1  G1   (B)  #512  ADP_ID           V VIA .
$1699     -7.309    -0.399   1  F1   (B)  #229  +5VALW_GFXCORE   V VIA .
$1700     -7.222    -0.516   1  F1   (B)  #223  DB0_GFX          V VIA .
$1701     -7.140    -0.574   2  F1   (B)  #222  N64596088        V VIA .
$1702     -7.085    -0.634   1  F1   (B)  #221  VT1317GFX_AGND   V VIA .
$1703     -7.082    -0.725   1  F1   (B)  #1681 N64596289        V VIA .
$1704     -6.511    -0.637   1  F1   (B)  #936  BUFO_CPU_RST#    V VIA .
$1705     -6.555    -0.324   1  F1   (B)  #590  N36492301        V VIA .
$1706     -6.344    -0.401   1  F1   (B)  #203  DB1_CORE         V VIA .
$1707     -6.375    -0.680   3  F1   (B)  #1628 CFG8             V PIN TP120.1
$1708     -6.408    -0.735   3  F1   (B)  #1610 H_THRMTRIP#_R    V VIA .
$1709     -6.396    -0.851   1  F1   (B)  #355  N42723738        V VIA .
$1710     -6.468    -0.893   2  F1   (B)  #935  BUF_PLT_RST#     V VIA .
$1711     -6.424    -0.983   3  F1   (B)  #1612 XDP_TRST#        V PIN TP131.1
$1712     -6.364    -1.006   2  F1   (B)  #1625 CFG5             V PIN TP114.1
$1713     -6.422    -1.034   3  F1   (B)  #1600 XDP_PREQ#        V PIN TP128.1
$1714     -6.410    -1.084   3  F1   (B)  #1817 XDP_TDO          V PIN TP133.1
$1715     -6.393    -1.221   1  F1   (B)  #1622 CFG2             V PIN TP104.1
$1716     -6.597    -1.967   1  F2   (B)  #124  WLAN_RF_OFF#     V VIA .
$1717     -6.623    -2.156   3  F2   (B)  #120  LPC_AD0_R        V VIA .
$1718     -6.624    -2.219   3  F2   (B)  #116  LPC_AD2_R        V VIA .
$1719     -6.367    -4.608   1  F4   (B)  #1360 M31ACSIP         V VIA .
$1720     -9.181    -0.984   1  H1   (B)  #1319 +5VAD1           V VIA .
$1721     -9.272    -0.898   1  H1   (B)  #436  5VALWFB1         V VIA .
$1722     -9.284    -0.810   3  H1   (B)  #1323 M020ILIM1        V VIA .
$1723     -9.234    -0.810   3  H1   (B)  #1320 +5VAD2           V VIA .
$1724     -7.904    -0.090   1  G1   (B)  #201  OCP_OC#          V VIA .
$1725     -8.120    -0.042   1  G1   (B)  #194  N23891089        V VIA .
$1726     -9.740    -0.174   1  H1   (B)  #430  M020LX2          V VIA .
$1727     -9.827    -0.402   1  H1   (B)  #1337 M020DH2          V VIA .
$1728     -9.774    -0.472   1  H1   (B)  #1340 M020DL2          V VIA .
$1729     -9.742    -0.842   3  H1   (B)  #1342 M020PGOOD2       V VIA .
$1730     -9.690    -0.821   3  H1   (B)  #1334 M020ON2          V VIA .
$1731     -9.678    -0.884   3  H1   (B)  #1344 M020TON          V VIA .
$1732     -9.698    -0.931   3  H1   (B)  #1343 M020REFIN2       V VIA .
$1733     -9.804    -0.936   1  H1   (B)  #1328 M020VCC          V VIA .
$1734    -10.482    -0.952   1  I1   (B)  #1295 N21896873        V VIA .
$1735    -10.708    -0.889   1  I1   (B)  #1305 SENSEA           V VIA .
$1736    -10.486    -1.047   1  I1   (B)  #445  HDA_CODEC_BITCLK_R V VIA .
$1737    -10.584    -1.165   1  I1   (B)  #1296 N63935520        V VIA .
$1738    -10.843    -1.516   1  I2   (B)  #1417 CAMERA_ON#       V VIA .
$1739     -9.900    -1.445   3  H2   (B)  #620  SPK-R+_L         V VIA .
$1740     -9.862    -1.480   3  H2   (B)  #621  SPK-R-_L         V VIA .
$1741     -9.823    -1.446   3  H2   (B)  #611  SPK-L-_L         V VIA .
$1742     -9.785    -1.482   3  H2   (B)  #612  SPK-L+_L         V VIA .
$1743     -9.748    -1.524   3  H2   (B)  #613  HP_R             V VIA .
$1744     -9.697    -1.524   3  H2   (B)  #614  HP_L             V VIA .

