 N750JV-R21        FABMASTER (R)          licence #5039 TEST RESEARCH INC, 

 Test Fixture Nails    1551/1665 Selected Drills           24-Jun-2013 16:48
                       1551 Nails, 2125 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$1382      3.880    -0.458   1  E4   (B)  #107  LED_CTR_KB#      V VIA .
$1383      3.825    -0.568   1  E4   (B)  #1853 CAP_LED#         V VIA .
$1384      3.715    -0.540   1  E4   (B)  #1408 CAP_LED          V VIA .
$1385      3.673    -0.685   1  E4   (B)  #108  +5V_KBLED        V VIA .
$1386      3.550    -0.680   1  E4   (B)  #120  CAP_LED#_C       V VIA .
$1387      3.348    -0.740   1  F4   (B)  #115  J3104_PIN1       V VIA .
$1388      2.830    -0.073   1  F4   (B)  #334  EC_SCE#_PCH      V PIN T2801.1
$1389      2.868    -0.007   3  F4   (B)  #336  EC_SO_PCH        V PIN T2802.1
$1390      2.823     0.033   3  F4   (B)  #333  SPI_CS#0_PCH     V VIA .
$1391      2.638     0.018   2  F4   (B)  #1502 CLK_PEGA_REQ#    V VIA .
$1392      2.583    -0.035   2  F4   (B)  #1571 +V3.3_VCCSPI     V VIA .
$1393      2.490    -0.028   1  F4   (B)  #337  SPI_HDIO2_PCH    V VIA .
$1394      2.578     0.108   1  F4   (B)  #1570 +VCCIO2PCH_R     V VIA .
$1395      2.725     0.165   1  F4   (B)  #319  +3VS_VCC3_3      V VIA .
$1396      2.750     0.273   1  F4   (B)  #1863 SATA_ODD_PRSNT#_R V VIA .
$1397      2.668     0.290   3  F4   (B)  #1992 TEST_SET_UP      V VIA .
$1398      2.695     0.333   3  F4   (B)  #1989 STP_PCI#         V VIA .
$1399      2.712     0.393   3  F4   (B)  #1990 MFG_MODE         V VIA .
$1400      2.607     0.345   2  F4   (B)  #2084 SB_SPICS1#       V PIN T2403.1
$1401      2.487     0.378   2  F4   (B)  #2087 CL_RST#          V PIN T2409.1
$1402      2.538     0.330   3  F4   (B)  #2086 CL_DAT           V PIN T2408.1
$1403      2.595     0.283   3  F4   (B)  #1896 PCH_SPKR         V VIA .
$1404      2.544     0.271   3  F4   (B)  #335  SPI_SO_PCH       V VIA .
$1405      2.474     0.280   2  F4   (B)  #2090 PCH_GPIO8        V PIN T2540.1
$1406      2.432     0.338   2  F4   (B)  #2057 TP_PM_TEST_RST#  V PIN T2044.1
$1407      2.375     0.433   3  F4   (B)  #2013 SML0_CLK         V VIA .
$1408      2.338     0.348   2  F4   (B)  #2076 PM_SUS_STAT#     V PIN T2214.1
$1409      2.381     0.291   2  F4   (B)  #2077 PCH_TP21         V PIN T2223.1
$1410      2.317     0.262   2  F4   (B)  #2075 SUS_CLK#         V PIN T2213.1
$1411      2.272     0.315   2  F4   (B)  #2074 SLP_S5#          V PIN T2205.1
$1412      2.225     0.183   1  F4   (B)  #57   WAKE#            V VIA .
$1413      2.310     0.073   1  F4   (B)  #39   CLK_REQ4#        V VIA .
$1414      2.283    -0.060   1  F4   (B)  #2010 CLK_REQ6#        V VIA .
$1415      2.167    -0.058   1  F4   (B)  #2011 CLK_REQ7#        V VIA .
$1416      2.080    -0.068   2  F4   (B)  #2007 CLK_REQ0#        V VIA .
$1417      2.013    -0.048   2  F4   (B)  #2008 CLK_REQ5#        V VIA .
$1418      1.959    -0.093   2  F4   (B)  #2027 USB_OC#1         V VIA .
$1419      1.832     0.015   1  F4   (B)  #2024 USB_OC#6         V VIA .
$1420      1.696     0.072   1  F4   (B)  #2025 USB_OC#7         V VIA .
$1421      1.690     0.180   1  F4   (B)  #1569 N32156213        V VIA .
$1422      1.763     0.143   2  F4   (B)  #1901 PM_BATLOW#       V VIA .
$1423      1.905     0.310   1  F4   (B)  #1903 CPAD_INT         V VIA .
$1424      1.945     0.185   3  F4   (B)  #1981 SLP_WLAN#        V VIA .
$1425      2.002     0.210   3  F4   (B)  #1939 N79716000        V VIA .
$1426      2.085     0.188   2  F4   (B)  #1943 PM_SUSACK#       V VIA .
$1427      2.033     0.295   2  F4   (B)  #303  DSWVRMEN         V PIN T2219.1
$1428      2.013     0.360   2  F4   (B)  #1557 RTCRST#          V PIN T2013.1
$1429      2.015     0.433   2  F4   (B)  #1998 LAN_PHY_PWR_EN   V VIA .
$1430      2.113     0.500   2  F3   (B)  #1995 GPIO70           V VIA .
$1431      2.119     0.424   2  F4   (B)  #302  INTVRMEN         V PIN T2015.1
$1432      2.113     0.253   2  F4   (B)  #1980 SLP_LAN#         V VIA .
$1433      2.158     0.310   3  F4   (B)  #1844 SML1_CLK         V VIA .
$1434      2.210     0.305   3  F4   (B)  #2012 SML0_DAT         V VIA .
$1435      2.258     0.415   1  F4   (B)  #1987 PCHHOT#          V VIA .
$1436      2.198     0.517   3  F3   (B)  #2000 USB3_SMI#        V VIA .
$1437      2.265     0.518   1  F3   (B)  #1983 PCB_ID0          V VIA .
$1438      2.338     0.490   2  F3   (B)  #1984 PCB_ID1          V VIA .
$1439      2.415     0.465   3  F3   (B)  #1993 USB20_SEL        V VIA .
$1440      2.470     0.491   2  F3   (B)  #2079 PCI_PME#         V PIN T2303.1
$1441      2.587     0.451   1  F3   (B)  #2088 SB_SPICS2#       V PIN T2414.1
$1442      2.714     0.443   3  F3   (B)  #942  N31388964        V VIA .
$1443      2.761     0.464   3  F3   (B)  #1550 VCCVRM5_SATA     V VIA .
$1444      2.805     0.541   2  F3   (B)  #2072 PCH_TP12         V PIN T2203.1
$1445      2.830     0.477   2  F3   (B)  #2085 CL_CLK           V PIN T2407.1
$1446      2.918     0.383   1  F4   (B)  #1556 +V1.05M_VCCASW   V VIA .
$1447      2.915     0.295   2  F4   (B)  #304  SATA_RCOMP       V VIA .
$1448      2.962     0.234   2  F4   (B)  #943  S_GPIO           V VIA .
$1449      3.050     0.180   2  F4   (B)  #327  EC_SCK_PCH       V PIN T2805.1
$1450      3.105     0.133   2  F4   (B)  #330  SPI_SI_PCH       V VIA .
$1451      2.993     0.287   3  F4   (B)  #1938 SATA_IREF        V VIA .
$1452      2.963     0.488   1  F3   (B)  #309  DMI_RCOMP        V VIA .
$1453      2.845     0.668   1  F3   (B)  #1545 +V1.05S_VCC_EXP  V VIA .
$1454      2.670     0.546   1  F3   (B)  #2073 PCH_TP7          V PIN T2204.1
$1455      2.635     0.740   1  F3   (B)  #1978 CLK_GND#         V VIA .
$1456      2.513     0.783   3  F3   (B)  #1568 +V1.05S_VCCSSCF10 V VIA .
$1457      2.446     0.789   3  F3   (B)  #1561 +V1.05S_VCC_SSCFF V VIA .
$1458      2.394     0.789   3  F3   (B)  #1592 N65735100        V VIA .
$1459      2.309     0.705   3  F3   (B)  #1572 N31689010        V VIA .
$1460      2.345     0.660   3  F3   (B)  #1588 +V3.3SUS_VCCPSUS V VIA .
$1461      2.268     0.630   3  F3   (B)  #2032 PCI_INTB#        V VIA .
$1462      2.218     0.593   3  F3   (B)  #2035 PCI_INTE#        V VIA .
$1463      2.200     0.740   1  F3   (B)  #991  USBRBIAS_PN      V VIA .
$1464      2.178     0.655   2  F3   (B)  #2082 PCH_DRQ#0        V PIN T2401.1
$1465      2.163     0.588   3  F3   (B)  #73   SATA_ODD_DA#     V VIA .
$1466      2.115     0.568   3  F3   (B)  #312  CLK_PCI_FB_IN    V VIA .
$1467      2.078     0.620   2  F3   (B)  #2083 PCH_DRQ#1        V PIN T2402.1
$1468      2.028     0.558   3  F3   (B)  #72   SATA_ODD_PWRGT   V VIA .
$1469      1.898     0.528   1  F3   (B)  #1996 GPIO71           V VIA .
$1470      1.988     0.600   3  F3   (B)  #1889 N74696636        V VIA .
$1471      2.000     0.745   2  F3   (B)  #1591 N73158096        V VIA .
$1472      1.983     0.815   2  F3   (B)  #1564 +V3.3S_VCC_FLEX23 V VIA .
$1473      1.980     0.950   1  F3   (B)  #1563 +V3.3S_VCC_FLEX1 V VIA .
$1474      1.870     0.887   1  F3   (B)  #1587 +3VS_VCC_GIO     V VIA .
$1475      1.685     1.020   3  F3   (B)  #1848 DDPB_SDA_PCH     V VIA .
$1476      1.625     1.035   3  G3   (B)  #1846 DDPB_SCL_PCH     V VIA .
$1477      1.870     1.050   3  F3   (B)  #1565 +V3.3S_VCC_ASEPCI V VIA .
$1478      1.920     1.020   3  F3   (B)  #1562 +V3.3S_VCC_FLEX0 V VIA .
$1479      2.025     1.030   2  F3   (B)  #315  CLK_KBCPCI_PCH_R V VIA .
$1480      2.065     0.940   2  F3   (B)  #2062 CLK_OUT3         V PIN T2127.1
$1481      2.108     0.855   2  F3   (B)  #2059 CLK_OUT2         V PIN T2120.1
$1482      2.155     0.905   2  F3   (B)  #2060 CLK_OUT1         V PIN T2121.1
$1483      2.090     1.005   2  F3   (B)  #2061 CLK_OUT0         V PIN T2123.1
$1484      2.158     1.048   1  F3   (B)  #2058 CLKOUT_33MHZ0    V PIN T2119.1
$1485      2.245     1.055   3  F3   (B)  #1949 +VCCA_DAC_1_2    V VIA .
$1486      2.248     0.990   3  F3   (B)  #317  CLK_DEBUG_R      V VIA .
$1487      2.378     0.900   1  F3   (B)  #1560 N73425257        V VIA .
$1488      2.513     0.880   1  F3   (B)  #1567 +V1.05S_VCCCLKF10 V VIA .
$1489      2.465     0.965   1  F3   (B)  #2063 PCH_TP19         V PIN T2128.1
$1490      2.530     1.015   2  F3   (B)  #2064 PCH_TP18         V PIN T2135.1
$1491      2.595     0.976   2  F3   (B)  #2101 FDI_INT          V VIA .
$1492      2.645     0.925   2  F3   (B)  #1551 N73341592        V VIA .
$1493      2.730     0.835   3  F3   (B)  #1596 N74778214        V VIA .
$1494      2.739     0.770   3  F3   (B)  #1972 CLK_DMI#_PCH     V VIA .
$1495      2.855     0.793   1  F3   (B)  #1548 VCCVRM2_3_USB3   V VIA .
$1496      2.963     0.765   1  F3   (B)  #1544 +V1.05S_PCH_VCC  V VIA .
$1497      2.970     0.980   1  F3   (B)  #1566 +VCCCLKF135      V VIA .
$1498      2.830     1.010   1  F3   (B)  #1547 +V1.05S_VCCAPLL_FDI V VIA .
$1499      2.815     1.130   3  F3   (B)  #47   CLK_PCIE_PEG_PCH V VIA .
$1500      2.755     1.150   3  F3   (B)  #49   CLK_PCIE_PEG#_PCH V VIA .
$1501      2.788     1.383   1  F3   (B)  #1255 +1.5VO           V VIA .
$1502      2.323     1.610   1  F3   (B)  #808  +3VS_MSATA       V VIA .
$1503      0.545     4.768   1  G1   (B)  #1284 +V_DCJACK        V PIN PT6002.1
$1504      0.870     4.482   1  G1   (B)  #1819 N56807480        V VIA .
$1505      1.093     4.095   1  G1   (B)  #1598 +1V_LAN          V VIA .
$1506      0.723     3.920   2  G1   (B)  #2017 L_CMT0           V VIA .
$1507      0.663     3.860   1  G1   (B)  #2016 L_CMT1           V VIA .
$1508      0.700     3.773   1  G2   (B)  #2015 L_CMT2           V VIA .
$1509      0.690     3.658   1  G2   (B)  #2014 L_CMT3           V VIA .
$1510      1.210     3.430   1  G2   (B)  #1605 LAN_VDDCT        V VIA .
$1511      1.190     3.323   1  G2   (B)  #1387 N140217777       V VIA .
$1512      1.050     3.203   1  G2   (B)  #1798 +5VS_F           V VIA .
$1513      0.960     3.205   1  G2   (B)  #369  Q4801_D          V VIA .
$1514      0.790     3.125   1  G2   (B)  #1498 N97457351        V VIA .
$1515      0.700     3.137   1  G2   (B)  #1372 HDMI_SDA_CON     V VIA .
$1517      0.630     3.098   2  G2   (B)  #1968 DDPC_SDA_PCH     V VIA .
$1518      0.740     3.235   1  G2   (B)  #1969 DDPC_SCL_PCH     V VIA .
$1519      0.728     3.343   1  G2   (B)  #1797 +5VS_HDMI_1      V VIA .
$1520      0.548     3.310   1  G2   (B)  #1370 +5VS_HDMI        V VIA .
$1521      0.463     3.188   1  G2   (B)  #1371 HDMI_SCL_CON     V VIA .
$1522      0.505     2.975   1  G2   (B)  #1386 N139467020       V VIA .
$1523      0.423     2.655   1  G2   (B)  #1653 +3VS_DP_C        V VIA .
$1524      0.420     2.445   1  G2   (B)  #967  MDP_HPD          V VIA .
$1525      0.545     2.415   1  G2   (B)  #780  AUX_EN_N         V VIA .
$1526      0.675     2.460   1  G2   (B)  #1847 DP_P13_CFG_DDC   V VIA .
$1527      0.530     2.220   1  G2   (B)  #782  MDP_HPD_L        V VIA .
$1528      0.660     2.138   1  G2   (B)  #968  AC_BAT_SYS_LCD   V VIA .
$1529      1.038     1.340   3  G3   (B)  #856  USB_PP10_R       V VIA .
$1530      1.073     1.380   3  G3   (B)  #853  USB_PN10_R       V VIA .
$1531      1.190     1.355   1  G3   (B)  #1377 CAM_3VS          V VIA .
$1532      1.385     1.410   1  G3   (B)  #953  P_+1.8VS_IN_S    V VIA .
$1533      1.253     1.205   1  G3   (B)  #946  P_+1.8VS_FB_10   V VIA .
$1534      1.290     1.095   1  G3   (B)  #947  +1.8VO           V VIA .
$1535      1.160     0.865   1  G3   (B)  #1483 ILIM_SEL2        V VIA .
$1536      0.970     0.801   1  G3   (B)  #1476 CHG_MOD0         V VIA .
$1537      1.013     0.563   1  G3   (B)  #897  +5VS_HDD1        V VIA .
$1538      1.428     0.168   1  G4   (B)  #62   PM_PWROK_PCH     V PIN T2211.1
$1539      1.576     0.165   1  G4   (B)  #61   APWROK_R         V PIN T2215.1
$1540      1.500     0.030   2  G4   (B)  #2026 USB_OC#4         V VIA .
$1541      1.481    -0.044   2  G4   (B)  #1941 USB_OC#5         V VIA .
$1542      0.555     0.027   3  G4   (B)  #1608 PCIE_RXN5_CR     V VIA .
$1543      0.400    -0.050   3  G4   (B)  #364  CARD_REF         V VIA .
$1544      0.500     0.048   3  G4   (B)  #1606 PCIE_RXP5_CR     V VIA .
$1545      0.548     0.120   1  G4   (B)  #40   CLKREQ_CR#       V VIA .
$1546      0.498     0.193   1  G4   (B)  #1651 SD_CLK/MS_D0     V VIA .
$1547      0.315     0.203   2  G4   (B)  #2092 MS_INS#          V PIN T4201.1
$1548      0.410     0.275   1  G4   (B)  #1398 CR_RESET#        V VIA .
$1549      0.483     0.335   1  G4   (B)  #1806 SD_D0/MS_D1      V VIA .
$1550      0.475     0.415   2  G4   (B)  #1807 SD_D1            V VIA .
$1551      0.398     0.453   1  G3   (B)  #1803 SD_CD#           V VIA .
$1552      0.235     0.503   1  G3   (B)  #1808 SD_WP/MS_BS      V VIA .
$1553      0.198     0.343   1  G4   (B)  #1399 +3VS_CR          V VIA .
$1554      0.250     0.180   2  G4   (B)  #1866 N112670428       V VIA .
$1555      0.122     0.125   2  G4   (B)  #1958 SD_D2/MS_CLK_L   V VIA .
$1556      0.127     0.060   3  G4   (B)  #1956 SD_CMD/MS_D2_L   V VIA .
$1557      0.135     0.005   3  G4   (B)  #1649 +DV33_18         V VIA .
$1558      0.115    -0.045   3  G4   (B)  #1954 SD_D0/MS_D1_L    V VIA .
$1559      0.167    -0.048   3  G4   (B)  #1953 SD_D1_L          V VIA .
$1560      0.225    -0.055   3  G4   (B)  #1611 +DV12S           V VIA .
$1561      0.243    -0.113   3  G4   (B)  #1795 +3VS_CARD_F      V VIA .
$1562      0.335    -0.055   3  G4   (B)  #1610 +AV12            V VIA .
$1563      0.323    -0.147   1  G4   (B)  #1554 +3VS_CRM         V VIA .
$1564      0.468    -0.280   1  G4   (B)  #1553 +3VS_CARD        V VIA .

